activity_id,title,start_datetime_raw,start_datetime_iso,location,description,url,source,source_confidence,status,last_seen_at
d63e0392e576e7ed,"(17 and 24 Apr 2026, Friday) Fengshan SCEC/AAC/YN - Nintendo Switch workshop",17 Apr 2026 - 24 Apr 2026 2:30 PM - 4:30 PM,,Fengshan CC,"(17 and 24 Apr 2026, Friday) Fengshan SCEC/AAC/YN - Nintendo Switch workshop",https://www.onepa.gov.sg/events/17-and-24-apr-2026-friday-fengshan-scec-aac-yn-nintendo-switch-workshop-26530461,onepa,high,undated,2026-03-18T03:26:08.279465+00:00
48352d0e9314f33b,(Cheng San AAC) Free Hair Cut for Seniors- Apr 2026,24 Apr 2026 2:00 PM - 4:00 PM,,Cheng San CC,(Cheng San AAC) Free Hair Cut for Seniors- Apr 2026,https://www.onepa.gov.sg/events/cheng-san-aac-free-hair-cut-for-seniors-apr-2026-69238788,onepa,high,undated,2026-03-18T03:26:08.249029+00:00
9399908426e7c759,(Cheng San AAC) Project 100 Seniors,01 Dec 2025 - 01 Nov 2026 9:00 AM - 5:00 PM,,Cheng San CC,(Cheng San AAC) Project 100 Seniors,https://www.onepa.gov.sg/events/cheng-san-aac-project-100-seniors-20028085,onepa,high,undated,2026-03-18T03:26:08.182586+00:00
bbf3c5734cbefd11,(Cheng San Palm RN) LEARN DIGITAL 2026 @ Cheng San Palm RN,15 Feb 2026 - 20 Dec 2026 9:30 AM - 11:30 AM,,Cheng San CC,(Cheng San Palm RN) LEARN DIGITAL 2026 @ Cheng San Palm RN,https://www.onepa.gov.sg/events/cheng-san-palm-rn-learn-digital-2026-cheng-san-palm-rn-93614799,onepa,high,undated,2026-03-18T03:26:08.240052+00:00
b696670380982ded,(Grandeur RN) PA Learn Digital Workshop at Grandeur RN,17 May 2026 10:00 AM - 12:00 PM,,Teck Ghee Grandeur RN,(Grandeur RN) PA Learn Digital Workshop at Grandeur RN,https://www.onepa.gov.sg/events/grandeur-rn-pa-learn-digital-workshop-at-grandeur-rn-50591041,onepa,high,undated,2026-03-18T03:26:08.313541+00:00
273e1626eb2b4372,101 best things to do in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/101-things-to-do-in-singapore-sightseeing,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
006f152ae3a4dafe,20260227 -20260731 - Friday Karaoke session,27 Feb 2026 - 31 Jul 2026 7:00 PM - 9:30 PM,,Clementi Zone 1 RC,20260227 -20260731 - Friday Karaoke session,https://www.onepa.gov.sg/events/20260227-20260731-friday-karaoke-session-63014800,onepa,high,undated,2026-03-18T03:26:08.209875+00:00
a6d2e2e30dbcd8ed,22 hidden gems you never knew existed in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/9-hidden-gems-you-never-knew-existed-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
c2ac67473cc65db1,24OWLS Presents: Mechatok — Wide Awake Tour,,,Pasir Panjang Power Station A,Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/24owls-presents-mechatok-wide-awake-tour-tickets-1983051535525?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.530709+00:00
c8900721ab103bd3,AAC Coffee Morning Afternoon Tea (April 2026),06 Apr 2026 9:30 AM - 1:30 PM,,Toa Payoh West CC,AAC Coffee Morning Afternoon Tea (April 2026),https://www.onepa.gov.sg/events/aac-coffee-morning-afternoon-tea-april-2026-17079124,onepa,high,undated,2026-03-18T03:26:08.246029+00:00
b6a7d4fb1adb84e5,AAC Floor Curling for Seniors 乐龄地壶球游戏 -27.03.26,27 Mar 2026 2:30 PM - 4:30 PM,,Toa Payoh Central CC,AAC Floor Curling for Seniors 乐龄地壶球游戏 -27.03.26,https://www.onepa.gov.sg/events/aac-floor-curling-for-seniors-27-03-26-31411491,onepa,high,undated,2026-03-18T03:26:08.264115+00:00
72447fc5234618a7,ADEX BIG BLUE LEGACY (SINGAPORE OCEAN WEEK) 2026,,,Suntec Singapore Convention & Exhibition Centre,Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/adex-big-blue-legacy-singapore-ocean-week-2026-tickets-1343395083859?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.530709+00:00
6be8886fce7c7683,Abishek Wants To Enjoy Life- A Comedy Special Live Singapore,,,Stephen Riady Auditorium @NTUC,Eventbrite listing for seniors-related activities,https://www.eventbrite.com.au/e/abishek-wants-to-enjoy-life-a-comedy-special-live-singapore-tickets-1980441451694?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.530709+00:00
5c6989106a1c1906,About,,,Singapore,Show all results About Back About Digital for Life Movement & Fund Our Programmes and Projects Our Digital Ambassadors Our Partners News Releases Contact Us Learn Back Learn Events Resources Contribute Back Contribute Start a Project Partner with Us Volunteer Donate Be Inspired O,https://www.digitalforlife.gov.sg/,digitalforlife,low,undated,2026-03-18T03:26:18.217696+00:00
5196e132e857df39,About HealthHub,,,Singapore,About HealthHub Join Our Community Privacy Policy Terms of Use Contact Us © 2026 Ministry of Health Singapore. All rights reserved.,https://www.healthhub.sg/about-healthhub,healthhub,low,undated,2026-03-18T03:26:22.308707+00:00
35f86a16dc131985,Active Ageing,,,Singapore,Age Well SG active ageing programme/location reference,https://www.agewellsg.gov.sg/active-ageing/,agewellsg,low,undated,2026-03-18T03:25:25.971927+00:00
80bc8f07adb53796,Active Ageing Centre,,,Singapore,Lions Befrienders programme/news entry,https://www.lionsbefrienders.org.sg/active-ageing-centre/,lionsbefrienders,low,undated,2026-03-18T03:25:30.030821+00:00
f414c1e793ec3544,ActiveSG Courts @ Farrer Park: Eight new pickleball courts open at Little India Bus Terminal,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/news/activesg-courts-farrer-park-eight-new-pickleball-courts-open-at-little-india-bus-terminal-031626,timeoutsg,low,undated,2026-03-18T03:26:15.036060+00:00
57295e319fafc571,Admiralty Zone 5 RN - Dance-Fit Club (Jan - Dec 2026),07 Jan 2026 - 30 Dec 2026 7:30 PM - 9:30 PM,,Admiralty Zone 5 RN,Admiralty Zone 5 RN - Dance-Fit Club (Jan - Dec 2026),https://www.onepa.gov.sg/events/admiralty-zone-5-rn-dance-fit-club-jan-dec-2026-44567914,onepa,high,undated,2026-03-18T03:26:08.161580+00:00
145b659ed98a17bf,BBE SCEC QIGONG - APR 2026,03 Apr 2026 - 29 Apr 2026 9:00 AM - 10:30 AM,,Bukit Batok East CC,BBE SCEC QIGONG - APR 2026,https://www.onepa.gov.sg/events/bbe-scec-qigong-apr-2026-48792883,onepa,high,undated,2026-03-18T03:26:08.310542+00:00
17fea03069a69ed9,BBE SCEC QIGONG - JUN 2026,05 Jun 2026 - 26 Jun 2026 9:00 AM - 10:30 AM,,Bukit Batok East CC,BBE SCEC QIGONG - JUN 2026,https://www.onepa.gov.sg/events/bbe-scec-qigong-jun-2026-46535071,onepa,high,undated,2026-03-18T03:26:08.229842+00:00
2254c124e96efa17,BBE SCEC QIGONG - MAY 2026,06 May 2026 - 29 May 2026 8:00 AM - 10:30 AM,,Bukit Batok East CC,BBE SCEC QIGONG - MAY 2026,https://www.onepa.gov.sg/events/bbe-scec-qigong-may-2026-75212716,onepa,high,undated,2026-03-18T03:26:08.310542+00:00
30a55bdb9a1e1fc5,BBE Zone 7- 23 April 2026 Have You Made Your CPF Nomination?,23 Apr 2026 6:00 PM - 8:00 PM,,Bukit Batok Zone 7 RN,BBE Zone 7- 23 April 2026 Have You Made Your CPF Nomination?,https://www.onepa.gov.sg/events/bbe-zone-7-23-april-2026-have-you-made-your-cpf-nomination-97432622,onepa,high,undated,2026-03-18T03:26:08.241030+00:00
521d7b9ca8e792d5,BBZ3RN Karaoke Hall Singing (Apr 2026),01 Apr 2026 - 30 Apr 2026 9:00 AM - 5:00 PM,,Bukit Batok Zone 3 RN,BBZ3RN Karaoke Hall Singing (Apr 2026),https://www.onepa.gov.sg/events/bbz3rn-karaoke-hall-singing-apr-2026-96218633,onepa,high,undated,2026-03-18T03:26:08.243033+00:00
1ae6c7e8f9bab1ee,BBZ3RN Karaoke Hall Singing (Mar2026),01 Mar 2026 - 31 Mar 2026 9:00 AM - 5:00 PM,,Bukit Batok Zone 3 RN,BBZ3RN Karaoke Hall Singing (Mar2026),https://www.onepa.gov.sg/events/bbz3rn-karaoke-hall-singing-mar2026-27859042,onepa,high,undated,2026-03-18T03:26:08.215843+00:00
642598c8d7bca222,BEZ5 : KARAOKE BOOKING FOR MARCH 2026,16 Mar 2026 - 31 Mar 2026 9:00 AM - 10:00 PM,,Bishan East Zone 5 RN,BEZ5 : KARAOKE BOOKING FOR MARCH 2026,https://www.onepa.gov.sg/events/bez5-karaoke-booking-for-march-2026-48299499,onepa,high,undated,2026-03-18T03:26:08.301730+00:00
1535a442e3ae15e2,BEZ5 Line Dance April 26,11 Apr 2026 2:00 PM - 6:00 PM,,Bishan East Zone 5 RN,BEZ5 Line Dance April 26,https://www.onepa.gov.sg/events/bez5-line-dance-april-26-20230374,onepa,high,undated,2026-03-18T03:26:08.290471+00:00
131be10f8c3fb851,BG AAC Brisk Morning Walk (Mar'26),29 Mar 2026 6:00 AM - 10:00 AM,,Hillview CC,BG AAC Brisk Morning Walk (Mar'26),https://www.onepa.gov.sg/events/bg-aac-brisk-morning-walk-mar-26-56182003,onepa,high,undated,2026-03-18T03:26:08.287481+00:00
dd3e582ad4f5a82f,BLAAC Senior Day,18 Mar 2026 1:00 PM - 3:00 PM,,Boon Lay CC,BLAAC Senior Day,https://www.onepa.gov.sg/events/blaac-senior-day-29156249,onepa,high,undated,2026-03-18T03:26:08.261118+00:00
5991c207745a3c92,Be swept away by Lea Salonga’s vocal prowess at Esplanade Theatre,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/lea-salonga-stage-screen-everything-in-between,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
78777cb8feb53f02,Bellygom Hawker Carnival,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/bellygom-hawker-carnival,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
2c8863cc408a581d,Bishan Esports Hub - Esports and Exergaming Programme,26 Feb 2026 - 31 Dec 2026 12:00 AM - 5:30 PM,,Bishan CC,Bishan Esports Hub - Esports and Exergaming Programme,https://www.onepa.gov.sg/events/bishan-esports-hub-esports-and-exergaming-programme-83598813,onepa,high,undated,2026-03-18T03:26:08.254040+00:00
e8cabb03ade73441,Bishan Wellness Hub - 2026 Baking Demo (Mar),28 Mar 2026 10:00 AM - 11:30 AM,,Bishan CC,Bishan Wellness Hub - 2026 Baking Demo (Mar),https://www.onepa.gov.sg/events/bishan-wellness-hub-2026-baking-demo-mar-61801027,onepa,high,undated,2026-03-18T03:26:08.232842+00:00
511bdc5e1629a4d2,Bishan Wellness Hub - 2026 Chinese Classics Singalong Session (中文经典老歌弹唱会),22 Mar 2026 - 22 Nov 2026 2:00 PM - 4:00 PM,,Bishan CC,Bishan Wellness Hub - 2026 Chinese Classics Singalong Session (中文经典老歌弹唱会),https://www.onepa.gov.sg/events/bishan-wellness-hub-2026-chinese-classics-singalong-session-30632849,onepa,high,undated,2026-03-18T03:26:08.244030+00:00
bfad423167444421,Bishan Wellness Hub - 2026 Chinese Dance,06 Jan 2026 - 31 Mar 2026 1:00 PM - 2:30 PM,,Bishan CC,Bishan Wellness Hub - 2026 Chinese Dance,https://www.onepa.gov.sg/events/bishan-wellness-hub-2026-chinese-dance-61302523,onepa,high,undated,2026-03-18T03:26:08.197792+00:00
bc8f068729686441,Bishan Wellness Hub - 2026 HPB Kpopx Lite,02 Jan 2026 - 18 Dec 2026 12:30 PM - 1:30 PM,,Bishan CC,Bishan Wellness Hub - 2026 HPB Kpopx Lite,https://www.onepa.gov.sg/events/bishan-wellness-hub-2026-hpb-kpopx-lite-59306098,onepa,high,undated,2026-03-18T03:26:08.197792+00:00
7ea37fe7658f03a2,Bishan Wellness Hub - 2026 Lawn Bowl Sessions,02 Jan 2026 - 18 Dec 2026 10:00 AM - 12:00 PM,,Bishan CC,Bishan Wellness Hub - 2026 Lawn Bowl Sessions,https://www.onepa.gov.sg/events/bishan-wellness-hub-2026-lawn-bowl-sessions-81258348,onepa,high,undated,2026-03-18T03:26:08.165591+00:00
7bd9d759cd45b9bc,Bishan Wellness Hub - 2026 Line Dance Intermediate,19 Jan 2026 - 30 Mar 2026 9:15 AM - 11:00 AM,,Bishan CC,Bishan Wellness Hub - 2026 Line Dance Intermediate,https://www.onepa.gov.sg/events/bishan-wellness-hub-2026-line-dance-intermediate-24359265,onepa,high,undated,2026-03-18T03:26:08.196793+00:00
7f7ecb2f4ebcb094,Bishan Wellness Hub - 2026 Seniors Pool Club (Mondays),05 Jan 2026 - 28 Dec 2026 10:00 AM - 12:00 PM,,Bishan CC,Bishan Wellness Hub - 2026 Seniors Pool Club (Mondays),https://www.onepa.gov.sg/events/bishan-wellness-hub-2026-seniors-pool-club-mondays-23883406,onepa,high,undated,2026-03-18T03:26:08.164586+00:00
02566eaf89b4839c,Bishan Wellness Hub - 2026 Wellness Dance,04 Jan 2026 - 27 Dec 2026 10:00 AM - 11:00 AM,,Bishan CC,Bishan Wellness Hub - 2026 Wellness Dance,https://www.onepa.gov.sg/events/bishan-wellness-hub-2026-wellness-dance-45247310,onepa,high,undated,2026-03-18T03:26:08.184586+00:00
9e747d9516704521,Bishan Wellness Hub - Dance Fitness Workout with Crystal (Mar - May 26),18 Mar 2026 - 06 May 2026 10:00 AM - 11:00 AM,,Bishan CC,Bishan Wellness Hub - Dance Fitness Workout with Crystal (Mar - May 26),https://www.onepa.gov.sg/events/bishan-wellness-hub-dance-fitness-workout-with-crystal-mar-may-26-12099647,onepa,high,undated,2026-03-18T03:26:08.233844+00:00
35e262ba87ff71ec,Bishan Wellness Hub - Echoes of Classic English Songs,12 Apr 2026 2:00 PM - 3:00 PM,,Bishan CC,Bishan Wellness Hub - Echoes of Classic English Songs,https://www.onepa.gov.sg/events/bishan-wellness-hub-echoes-of-classic-english-songs-86950913,onepa,high,undated,2026-03-18T03:26:08.245029+00:00
e1fb649864f2aa74,Bishan Wellness Hub - Stay Active with Weena (Jan - Mar 26),09 Jan 2026 - 27 Mar 2026 2:00 PM - 3:30 PM,,Bishan CC,Bishan Wellness Hub - Stay Active with Weena (Jan - Mar 26),https://www.onepa.gov.sg/events/bishan-wellness-hub-stay-active-with-weena-jan-mar-26-36323925,onepa,high,undated,2026-03-18T03:26:08.180572+00:00
c499559fc7b0de3b,Bishan Wellness Hub x CHS - Bridging Generations with Chinese Crafts and Stories Sessions,05 Apr 2026 - 18 Oct 2026 2:00 PM - 5:00 PM,,Bishan CC,Bishan Wellness Hub x CHS - Bridging Generations with Chinese Crafts and Stories Sessions,https://www.onepa.gov.sg/events/bishan-wellness-hub-x-chs-bridging-generations-with-chinese-crafts-and-stories-sessions-80616860,onepa,high,undated,2026-03-18T03:26:08.216843+00:00
56403e7d2ef40bcc,Bishan Wellness Hub x KCPSS x SGAssist - Intergenerational Event,05 Feb 2026 - 09 Apr 2026 3:30 PM - 5:30 PM,,Bishan CC,Bishan Wellness Hub x KCPSS x SGAssist - Intergenerational Event,https://www.onepa.gov.sg/events/bishan-wellness-hub-x-kcpss-x-sgassist-intergenerational-event-21357879,onepa,high,undated,2026-03-18T03:26:08.193771+00:00
36e61fe76bcdba71,Bishan Wellness Hub x NHG - Promoting Good Practices in Chronic Diseases Management (Diabetes),13 May 2026 2:30 PM - 4:00 PM,,Bishan CC,Bishan Wellness Hub x NHG - Promoting Good Practices in Chronic Diseases Management (Diabetes),https://www.onepa.gov.sg/events/bishan-wellness-hub-x-nhg-promoting-good-practices-in-chronic-diseases-management-diabetes-86346625,onepa,high,undated,2026-03-18T03:26:08.238012+00:00
2675ca4221397962,Bishan Wellness Hub x SG Assist - Age-Friendly Ambassador Workshop,27 Apr 2026 - 18 May 2026 1:00 PM - 5:00 PM,,Bishan CC,Bishan Wellness Hub x SG Assist - Age-Friendly Ambassador Workshop,https://www.onepa.gov.sg/events/bishan-wellness-hub-x-sg-assist-age-friendly-ambassador-workshop-37991462,onepa,high,undated,2026-03-18T03:26:08.235993+00:00
65dcfbe269357df6,Braddell Heights SCEC Folk Dance Nite,25 Apr 2026 6:00 PM - 9:00 PM,,Braddell Heights CC,Braddell Heights SCEC Folk Dance Nite,https://www.onepa.gov.sg/events/braddell-heights-scec-folk-dance-nite-83652702,onepa,high,undated,2026-03-18T03:26:08.306743+00:00
be12c0c62ea53cb9,Bussy Temple: Tel0genesis,,,"72-13, Home of T:>Works",Eventbrite listing for seniors-related activities,https://www.eventbrite.com/e/bussy-temple-tel0genesis-tickets-1983450423610?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.530709+00:00
6916efd240a7451e,Canberra CSN - Pickleball Interests Group - March to August 2026,03 Mar 2026 - 25 Aug 2026 1:00 PM - 4:00 PM,,Canberra CC,Canberra CSN - Pickleball Interests Group - March to August 2026,https://www.onepa.gov.sg/events/canberra-csn-pickleball-interests-group-march-to-august-2026-15805801,onepa,high,undated,2026-03-18T03:26:08.198795+00:00
ea18fcd9b4beefa8,Canvas Painting Workshop BPRN,25 Apr 2026 10:00 AM - 12:00 PM,,Jalan Kayu Zone 8 RN,Canvas Painting Workshop BPRN,https://www.onepa.gov.sg/events/canvas-painting-workshop-bprn-30536184,onepa,high,undated,2026-03-18T03:26:08.289469+00:00
7247dd73262fc39c,Changi Simei Social Dance Night (May 2026),16 May 2026 5:30 PM - 9:00 PM,,Changi Simei CC,Changi Simei Social Dance Night (May 2026),https://www.onepa.gov.sg/events/changi-simei-social-dance-night-may-2026-23869992,onepa,high,undated,2026-03-18T03:26:08.294205+00:00
6685e7b26e49112d,Changi Simei Zone 4 - Karaoke (March 2026),14 Mar 2026 - 28 Mar 2026 7:00 PM - 10:00 PM,,Changi Simei Zone 4 RN,Changi Simei Zone 4 - Karaoke (March 2026),https://www.onepa.gov.sg/events/changi-simei-zone-4-karaoke-march-2026-91627238,onepa,high,undated,2026-03-18T03:26:08.291470+00:00
88b48ff1229b09cc,Child & Teen's Health,,,Singapore,HealthHub healthy ageing programme,https://www.healthhub.sg/well-being-and-lifestyle/child-and-teens-health,healthhub,low,undated,2026-03-18T03:26:22.305179+00:00
b4d07cef4602562d,Click here to locate your nearest AAC,,,Singapore,Age Well SG active ageing programme/location reference,https://www.go.gov.sg/aacgowhere,agewellsg,low,undated,2026-03-18T03:25:25.971927+00:00
3b817de1e1bccfba,Costs & Financing,,,Singapore,Support & Tools Costs & Financing Statistics on Healthcare Tools & Resources Support & Care Programmes Screening Trending Trending Blood Glucose Meter to Monitor Blood Sugar Levels Read more MediShield Life Read more Vaccination Clinic Read more ​Women Health Services Read more,https://www.healthhub.sg/support-and-tools/costs-and-financing,healthhub,low,undated,2026-03-18T03:26:22.305179+00:00
4bc418ae9cf1ff3c,Course: Introduction to Humanitarian Deployment (26002),,,goHADR Hub,Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/course-introduction-to-humanitarian-deployment-26002-registration-1927560548489?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.498960+00:00
180ad6d63892456a,Digital Club @ Ayer Rajah - How to Use Common Gen AI Tools (English - 18 April 2026),18 Apr 2026 1:00 PM - 3:00 PM,,Ayer Rajah CC,Digital Club @ Ayer Rajah - How to Use Common Gen AI Tools (English - 18 April 2026),https://www.onepa.gov.sg/events/digital-club-ayer-rajah-how-to-use-common-gen-ai-tools-english-18-april-2026-66736142,onepa,high,undated,2026-03-18T03:26:08.278465+00:00
83523f3ab20fd800,Digital Club @ Ayer Rajah - 如何使用生成式人工智能（Gen AI） (Chinese - 18.04.2026),18 Apr 2026 10:00 AM - 12:00 PM,,Ayer Rajah CC,Digital Club @ Ayer Rajah - 如何使用生成式人工智能（Gen AI） (Chinese - 18.04.2026),https://www.onepa.gov.sg/events/digital-club-ayer-rajah-gen-ai-chinese-18-04-2026-34919466,onepa,high,undated,2026-03-18T03:26:08.259110+00:00
7be8c107cf791e68,Digital Clubs in Central,,,Singapore,"In support of the Digital for Life (DfL) movement, the SG Digital Office designs and creates whole-of-nation efforts to engage and equip individuals, businesses, and the community-at-large to adopt digital knowledge, skills and tools to participate meaningfully. This is brought i",https://www.digitalforlife.gov.sg/learn/events/all-events/listing-of-digital-for-life---digital-clubs#accordion-01,digitalforlife,low,undated,2026-03-18T03:26:18.218702+00:00
