activity_id,title,start_datetime_raw,start_datetime_iso,location,description,url,source,source_confidence,status,last_seen_at
9b9395f4f21e2627,Moulmein-Cairnhill AAC and FLC Health Workshop on 22 March 2026- Season to take care of Liver Meridian,22 Mar 2026 3:00 PM - 5:00 PM,,Tanglin CC,Moulmein-Cairnhill AAC and FLC Health Workshop on 22 March 2026- Season to take care of Liver Meridian,https://www.onepa.gov.sg/events/moulmein-cairnhill-aac-and-flc-health-workshop-on-22-march-2026-season-to-take-care-of-liver-meridian-46193423,onepa,high,undated,2026-03-18T03:26:08.309543+00:00
372f33be2343273f,Mountbatten CC New Vogue January to March 2026,02 Jan 2026 - 27 Mar 2026 6:00 PM - 9:00 PM,,Mountbatten CC,Mountbatten CC New Vogue January to March 2026,https://www.onepa.gov.sg/events/mountbatten-cc-new-vogue-january-to-march-2026-46004088,onepa,high,undated,2026-03-18T03:26:08.229842+00:00
de5bcf86e19ccf53,Music & Nightlife,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/music-nightlife,timeoutsg,low,undated,2026-03-18T03:26:15.036060+00:00
ca8f85a3e741773f,NSE - Karaoke (1 March 2026 - 31 March 2026),01 Mar 2026 - 31 Mar 2026 1:00 PM - 5:00 PM,,Nee Soon East CC,NSE - Karaoke (1 March 2026 - 31 March 2026),https://www.onepa.gov.sg/events/nse-karaoke-1-march-2026-31-march-2026-57619633,onepa,high,undated,2026-03-18T03:26:08.304750+00:00
46a063c5550e7689,Nee Soon South Zone F RN Karaoke (Mar 26),01 Mar 2026 - 31 Mar 2026 10:00 AM - 10:00 PM,,Nee Soon South Zone F RN,Nee Soon South Zone F RN Karaoke (Mar 26),https://www.onepa.gov.sg/events/nee-soon-south-zone-f-rn-karaoke-mar-26-73205045,onepa,high,undated,2026-03-18T03:26:08.199832+00:00
ab674c4a6a51f5af,One Family Unbroken: The Musical,,,St Andrew's Junior College,Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/one-family-unbroken-the-musical-tickets-1981980190102?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.530709+00:00
60ba727b08110a84,Our Digital Ambassadors,,,Singapore,Digital for Life digital club / event listing,https://www.digitalforlife.gov.sg/about/our-digital-ambassadors,digitalforlife,low,undated,2026-03-18T03:26:18.218702+00:00
3673d27c8c93cdda,Our Programmes and Projects,,,Singapore,Digital for Life digital club / event listing,https://www.digitalforlife.gov.sg/about/our-projects,digitalforlife,low,undated,2026-03-18T03:26:18.218702+00:00
66018741bb2c0ab1,PEK KIO SCEC FOLK DANCE (MARCH 2026 & APRIL 2026) (EVERY THURSDAY),12 Mar 2026 - 30 Apr 2026 8:00 PM - 9:30 PM,,Pek Kio CC,PEK KIO SCEC FOLK DANCE (MARCH 2026 & APRIL 2026) (EVERY THURSDAY),https://www.onepa.gov.sg/events/pek-kio-scec-folk-dance-march-2026-april-2026-every-thursday-58448860,onepa,high,undated,2026-03-18T03:26:08.249029+00:00
f57e96fa1e4402c1,PK SCEC MOTHER'S DAY FLOWER WORKSHOP 16 OR 23 APRIL 2026,16 Apr 2026 - 23 Apr 2026 2:00 PM - 4:00 PM,,Pek Kio CC,PK SCEC MOTHER'S DAY FLOWER WORKSHOP 16 OR 23 APRIL 2026,https://www.onepa.gov.sg/events/pk-scec-mother-s-day-flower-workshop-16-or-23-april-2026-47919567,onepa,high,undated,2026-03-18T03:26:08.308495+00:00
b16b6994a959f778,PLKCC's Social Dance Nite on 4 April 2026,04 Apr 2026 6:30 PM - 9:30 PM,,Paya Lebar Kovan CC,PLKCC's Social Dance Nite on 4 April 2026,https://www.onepa.gov.sg/events/plkcc-s-social-dance-nite-on-4-april-2026-52581486,onepa,high,undated,2026-03-18T03:26:08.222838+00:00
a94334a06523a28c,Parasport 360: Discover Powerchair Football,,,Handicaps Welfare Association,Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/parasport-360-discover-powerchair-football-tickets-736224014847?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.530709+00:00
75ce69c59afc1540,Pasir RIs Zone 2 RN (A8466) Tai Chi - Mar 26,05 Mar 2026 - 26 Mar 2026 7:00 PM - 9:00 PM,,Pasir Ris Zone 2 RN,Pasir RIs Zone 2 RN (A8466) Tai Chi - Mar 26,https://www.onepa.gov.sg/events/pasir-ris-zone-2-rn-a8466-tai-chi-mar-26-30338070,onepa,high,undated,2026-03-18T03:26:08.282466+00:00
d5511b7b5bd54f09,Pasir Ris Zone 2 RN (A7773) Resistance Band - Mar 26,07 Mar 2026 - 28 Mar 2026 7:30 AM - 9:30 AM,,Pasir Ris Zone 2 RN,Pasir Ris Zone 2 RN (A7773) Resistance Band - Mar 26,https://www.onepa.gov.sg/events/pasir-ris-zone-2-rn-a7773-resistance-band-mar-26-78130194,onepa,high,undated,2026-03-18T03:26:08.283465+00:00
ccf1aa99bfd71a52,Paya Lebar Wellness Centre - Cafe Corner,01 Jan 2026 - 31 Dec 2026 8:00 AM - 6:00 PM,,Aljunied CC,Paya Lebar Wellness Centre - Cafe Corner,https://www.onepa.gov.sg/events/paya-lebar-wellness-centre-cafe-corner-54081107,onepa,high,undated,2026-03-18T03:26:08.263115+00:00
c06d903eb7328535,Pregnancy & Infant Health,,,Singapore,HealthHub healthy ageing programme,https://www.healthhub.sg/well-being-and-lifestyle/pregnancy-and-infant-health,healthhub,low,undated,2026-03-18T03:26:22.305179+00:00
08566ac9d7518a97,Pregnancy: A New Beginning,,,Conrad Singapore Marina Bay,Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/pregnancy-a-new-beginning-tickets-1977678144568?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.530709+00:00
66f4fcafa2a61f17,Print edition,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/time-out-singapore-free-distribution,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
c4d3ca95c8ad4ee0,Protect Your Smile for Life,,,Sands Expo & Convention Centre,Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/protect-your-smile-for-life-tickets-1982646340576?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.498960+00:00
77f77f22c0d1838d,Punggol Shore Sing Along 2026 (20 March 2026),20 Mar 2026 6:30 PM - 9:30 PM,,Punggol 21 CC,Punggol Shore Sing Along 2026 (20 March 2026),https://www.onepa.gov.sg/events/punggol-shore-sing-along-2026-20-march-2026-76732496,onepa,high,undated,2026-03-18T03:26:08.277466+00:00
47906b3ab84af485,RN3 Karaoke (Mar 2026),01 Mar 2026 - 31 Mar 2026 9:00 AM - 5:00 PM,,Potong Pasir Zone 3 RN,RN3 Karaoke (Mar 2026),https://www.onepa.gov.sg/events/rn3-karaoke-mar-2026-96972153,onepa,high,undated,2026-03-18T03:26:08.263115+00:00
7900d9640a89cb44,Read more,,,Singapore,Trending Trending Q&A: Spicy Food and Big Appetite Read more Q&A: Expired Health Supplements and Eggs in Diet Read more,https://www.healthhub.sg/highlights-and-insights/expert-voices/your-medical-questions-answered-spicy-food-and-big-appetite?sc_camp=92BD09F5EE6A45DEC5A69E51369C1DA0,healthhub,low,undated,2026-03-18T03:26:22.305179+00:00
81706dd33d15c88e,Restaurants & Cafes,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/restaurants,timeoutsg,low,undated,2026-03-18T03:26:15.036060+00:00
17de09a539919a68,SCEC Acupuncture Point Massage Talk (Mandarin) 穴位按摩讲座(华语) - 28.03.26,28 Mar 2026 9:30 AM - 11:30 AM,,Toa Payoh Central CC,SCEC Acupuncture Point Massage Talk (Mandarin) 穴位按摩讲座(华语) - 28.03.26,https://www.onepa.gov.sg/events/scec-acupuncture-point-massage-talk-mandarin-28-03-26-20394588,onepa,high,undated,2026-03-18T03:26:08.220821+00:00
af93e30abf33b49a,SCEC Coffee Session for Seniors - 13.4.2026,13 Apr 2026 8:00 AM - 10:00 AM,,Toa Payoh Central CC,SCEC Coffee Session for Seniors - 13.4.2026,https://www.onepa.gov.sg/events/scec-coffee-session-for-seniors-13-4-2026-82788448,onepa,high,undated,2026-03-18T03:26:08.296813+00:00
b44d93a5c668ff62,SCEC Free Haircut for Seniors- 19.4.26,19 Apr 2026 9:00 AM - 10:30 AM,,Toa Payoh Central CC,SCEC Free Haircut for Seniors- 19.4.26,https://www.onepa.gov.sg/events/scec-free-haircut-for-seniors-19-4-26-15444535,onepa,high,undated,2026-03-18T03:26:08.299828+00:00
bbf407f067c093b8,"SCEC Workout Exercise - Fabulous, Fit and Fun",22 Mar 2026 9:30 AM - 1:00 PM,,Toa Payoh East CC,"SCEC Workout Exercise - Fabulous, Fit and Fun",https://www.onepa.gov.sg/events/scec-workout-exercise-fabulous-fit-and-fun-20433159,onepa,high,undated,2026-03-18T03:26:08.248031+00:00
cfb0a4ca0898bd77,SCEC 免费乐龄数码学习课程 Free Digital Workshop for Seniors - 20.3.26,20 Mar 2026 10:00 AM - 12:00 PM,,Toa Payoh Central CC,SCEC 免费乐龄数码学习课程 Free Digital Workshop for Seniors - 20.3.26,https://www.onepa.gov.sg/events/scec-free-digital-workshop-for-seniors-20-3-26-81194311,onepa,high,undated,2026-03-18T03:26:08.213849+00:00
73e8c31d2751141c,SS Health and Wellness Series: Geriatric Mental Health,19 Apr 2026 10:00 AM - 11:00 AM,,Hwi Yoh CC,SS Health and Wellness Series: Geriatric Mental Health,https://www.onepa.gov.sg/events/ss-health-and-wellness-series-geriatric-mental-health-40329294,onepa,high,undated,2026-03-18T03:26:08.311541+00:00
e25558a5e5bb038b,SWRN RUMMY-O 2 APR 26,02 Apr 2026 1:00 PM - 6:30 PM,,Selegie-Waterloo RN,SWRN RUMMY-O 2 APR 26,https://www.onepa.gov.sg/events/swrn-rummy-o-2-apr-26-26792229,onepa,high,undated,2026-03-18T03:26:08.214842+00:00
3dda3c5273207f53,SWRN RUMMY-O 21 MAY 26 THU,21 May 2026 1:00 PM - 6:30 PM,,Selegie-Waterloo RN,SWRN RUMMY-O 21 MAY 26 THU,https://www.onepa.gov.sg/events/swrn-rummy-o-21-may-26-thu-28402146,onepa,high,undated,2026-03-18T03:26:08.262111+00:00
a0db9789e4151d0a,SWRN RUMMY-O 9 APR 26,09 Apr 2026 1:00 PM - 6:30 PM,,Selegie-Waterloo RN,SWRN RUMMY-O 9 APR 26,https://www.onepa.gov.sg/events/swrn-rummy-o-9-apr-26-59680257,onepa,high,undated,2026-03-18T03:26:08.214842+00:00
d786aa71227e9eb5,Screening,,,Singapore,HealthHub healthy ageing programme,https://www.healthhub.sg/support-and-tools/screening,healthhub,low,undated,2026-03-18T03:26:22.305179+00:00
ec7a7088b146f371,Seletar-Serangoon AAC: Line Dance Jam (25 April 2026),25 Apr 2026 6:00 PM - 9:30 PM,,Hwi Yoh CC,Seletar-Serangoon AAC: Line Dance Jam (25 April 2026),https://www.onepa.gov.sg/events/seletar-serangoon-aac-line-dance-jam-25-april-2026-77222244,onepa,high,undated,2026-03-18T03:26:08.312542+00:00
670e77af23f8df01,Senior,,,Singapore,Personalise Content Select a profile to personalise content and resources for you: Senior Parent Youth Adult Browse without profile Personalise your browsing experience! Select a profile to personalise content and resources for you Personalise my experience Browse without profile,https://www.digitalforlife.gov.sg/senior,digitalforlife,low,undated,2026-03-18T03:26:18.218702+00:00
d51a139282b0a6cc,Sexual Health,,,Singapore,HealthHub healthy ageing programme,https://www.healthhub.sg/well-being-and-lifestyle/sexual-health,healthhub,low,undated,2026-03-18T03:26:22.305179+00:00
8d1bccfb846908d7,Shaping Tomorrow's Markets: ETF Strategies and Economic Outlook,,,Marina One Auditorium (West Tower Level 3),Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/shaping-tomorrows-markets-etf-strategies-and-economic-outlook-tickets-1982656700563?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.530709+00:00
f1e499373b595784,Shopping & Style,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/shopping-style,timeoutsg,low,undated,2026-03-18T03:26:15.036060+00:00
8d80a6713b5e98da,Show all results,,,e Be Inspired Online Safety Festival,Show all results About Back About Digital for Life Movement & Fund Our Programmes and Projects Our Digital Ambassadors Our Partners News Releases Contact Us Learn Back Learn Events Resources Contribute Back Contribute Start a Project Partner with Us Volunteer Donate Be Inspired O,https://www.digitalforlife.gov.sg/learn/events/all-events/listing-of-digital-for-life---digital-clubs,digitalforlife,low,undated,2026-03-18T03:26:18.217696+00:00
7d0dd0ab87f9e1fc,Sign up now,,,Singapore,Clear Search Search Sign up now My e-Services My e-Services Search Menu Healthcare Directory Help Centre,https://www.healthhub.sg/overlays/overlay-content,healthhub,low,undated,2026-03-18T03:26:22.304153+00:00
91e66181ebc908e5,SingaiVizha 2026,,,GlassDome - Landmark of Good,Eventbrite listing for seniors-related activities,https://www.eventbrite.com/e/singaivizha-2026-tickets-1981987450819?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.530709+00:00
1f7c5589825bf622,Singapore’s most unexpected party is happening under dinosaurs – last chance to get advance tickets,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/news/singapores-most-unexpected-party-is-happening-under-dinosaurs-last-chance-to-get-advance-tickets-031726,timeoutsg,low,undated,2026-03-18T03:26:15.036060+00:00
340bf871a5fb5902,Sit-Down Exercises,,,Singapore,HealthHub healthy ageing programme,https://www.healthhub.sg/programmes/healthy-ageing/keeping-active/sit-down-exercises,healthhub,low,undated,2026-03-18T03:26:22.306152+00:00
f304631596c2d8eb,Statistics on Healthcare,,,Singapore,HealthHub healthy ageing programme,https://www.healthhub.sg/support-and-tools/statistics-on-healthcare,healthhub,low,undated,2026-03-18T03:26:22.305179+00:00
b30b26b311bfa4cc,Stay Active with Friends,,,Singapore,"I look forward to coming to the sessions to meet my new friends and it is motivating to exercise with friends. It makes me want to exercise more. Mdm Chin, 67 Stay Active with Friends",https://www.healthhub.sg/programmes/healthy-ageing/health-programmes/live-well-age-well#live-active?tab=rolling-good-times,healthhub,low,undated,2026-03-18T03:26:22.306152+00:00
456dba38dd301bbd,Step inside Lego's first-ever Shophouse Experience at Design Orchard from now till April,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/news/step-inside-legos-first-ever-shophouse-experience-at-design-orchard-from-now-till-april-031326,timeoutsg,low,undated,2026-03-18T03:26:15.036060+00:00
811e3a45e2dc90c7,Step into a LEGO Peranakan-inspired shophouse at Design Orchard,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/lego-shophouse-experience,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
e569c38de85ecd36,Stories,,,Singapore,Lions Befrienders programme/news entry,https://www.lionsbefrienders.org.sg/stories/,lionsbefrienders,low,undated,2026-03-18T03:25:30.030821+00:00
c53879d9478100f7,Sunday Line Dance Jam (IG) on 29 March 2026,29 Mar 2026 2:00 PM - 6:00 PM,,The Serangoon CC,Sunday Line Dance Jam (IG) on 29 March 2026,https://www.onepa.gov.sg/events/sunday-line-dance-jam-ig-on-29-march-2026-11518212,onepa,high,undated,2026-03-18T03:26:08.276451+00:00
42402f28f6e8943a,Support & Care Programmes,,,Singapore,Support & Care Programmes Screening,https://www.healthhub.sg/support-and-tools/support-and-care-programmes,healthhub,low,undated,2026-03-18T03:26:22.305179+00:00
a6ca4c207aea35df,TH WEC Board & Mind Games - 19 March 26,19 Mar 2026 11:00 AM - 5:00 PM,,Thomson CC,TH WEC Board & Mind Games - 19 March 26,https://www.onepa.gov.sg/events/th-wec-board-mind-games-19-march-26-70293515,onepa,high,undated,2026-03-18T03:26:08.297816+00:00
1cf3e6329702a810,Tampines Central SCEC - MARCH Line Dance Session 2026 (001),28 Mar 2026 6:00 PM - 9:00 PM,,Tampines Central CC,Tampines Central SCEC - MARCH Line Dance Session 2026 (001),https://www.onepa.gov.sg/events/tampines-central-scec-march-line-dance-session-2026-001-47268138,onepa,high,undated,2026-03-18T03:26:08.181588+00:00
ca6d8b365862751d,The Official Tarang Afters - By KLTR,,,Phuture at Zouk Singapore,Eventbrite listing for seniors-related activities,https://www.eventbrite.com/e/the-official-tarang-afters-by-kltr-tickets-1983610055072?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.530709+00:00
62c4f0ed9fd0441c,The best Singapore attractions to visit that both tourists and locals will love,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/attractions/the-best-singapore-attractions,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
84738b1752d6e907,The best beautiful and hidden beaches in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/the-best-beautiful-and-hidden-beaches-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
efe6ee51d478bbf5,The best cycling trails in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/the-best-cycling-trails-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
45b9672f77d99159,The best free date ideas in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/sex-and-dating/the-best-free-date-ideas-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
e7e23ede9d0f5793,The best free museums in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/art/best-free-museums-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
f072a7c6f94f0681,The best free things to do in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/free-things-to-do-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
5d2182790297152d,The best free water parks in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/kids/best-free-outdoor-water-parks-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
72b5d271806a3e14,The best hidden trails in Singapore to explore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/trails-off-the-beaten-path,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
163987e2581178c2,The best hiking trails in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/best-hiking-trails-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
d1cd6ca0ad1e878d,The best natural landmarks in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/the-best-natural-landmarks-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
3e638f8d8dc9f5a5,The best parks for picnics in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/best-parks-for-picnics-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
e6b8c1ada25f3bbc,The best places to stargaze in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/the-best-places-to-stargaze-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
3d44703300f0dc1a,The best secret and hidden parks in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/best-secret-parks-and-hidden-green-spaces-in-singapore-to-explore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
81a1f037860b4730,The best spots and places to watch the sunrise and sunset in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/where-to-watch-the-sunrise-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
736c7486510a8197,The best things to do in Singapore this week (March 16-22),,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/the-time-out-singapore-hotlist,timeoutsg,low,undated,2026-03-18T03:26:15.036060+00:00
