activity_id,title,start_datetime_raw,start_datetime_iso,location,description,url,source,source_confidence,status,last_seen_at
f66fc03bea645621,The ultimate guide to Singapore's offshore islands,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/guide-to-singapores-offshore-islands,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
bc22e6d4ede94c1b,Things to Do,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do,timeoutsg,low,undated,2026-03-18T03:26:15.036060+00:00
263903f0094afa0c,Thomson SCEC Social Dance Interest Group - Mar 2026 to May 2026,04 Mar 2026 - 27 May 2026 1:00 PM - 3:00 PM,,Thomson CC,Thomson SCEC Social Dance Interest Group - Mar 2026 to May 2026,https://www.onepa.gov.sg/events/thomson-scec-social-dance-interest-group-mar-2026-to-may-2026-55111332,onepa,high,undated,2026-03-18T03:26:08.199832+00:00
1d7aa3ab23b3cd47,Toa Payoh East CC IAEC Chair Champions - 28/03/26,28 Mar 2026 11:30 AM - 12:30 PM,,Toa Payoh East CC,Toa Payoh East CC IAEC Chair Champions - 28/03/26,https://www.onepa.gov.sg/events/toa-payoh-east-cc-iaec-chair-champions-28-03-26-49363037,onepa,high,undated,2026-03-18T03:26:08.245029+00:00
d63da55aa3503730,Toa Payoh East CC SCEC IG Group Live Band Sharing Session (Every Sunday 6.30pm to 9.30pm) - January to March 2026,04 Jan 2026 - 29 Mar 2026 6:30 PM - 9:30 PM,,Toa Payoh East CC,Toa Payoh East CC SCEC IG Group Live Band Sharing Session (Every Sunday 6.30pm to 9.30pm) - January to March 2026,https://www.onepa.gov.sg/events/toa-payoh-east-cc-scec-ig-group-live-band-sharing-session-every-sunday-6-30pm-to-9-30pm-january-to-march-2026-80919110,onepa,high,undated,2026-03-18T03:26:08.163585+00:00
67c386b0e47f80e6,Toa Payoh East CC SCEC IG Group Live Band Sharing Session (Every Thursday 6.30pm to 9.30pm) - January to March 2026,08 Jan 2026 - 26 Mar 2026 6:30 PM - 9:30 PM,,Toa Payoh East CC,Toa Payoh East CC SCEC IG Group Live Band Sharing Session (Every Thursday 6.30pm to 9.30pm) - January to March 2026,https://www.onepa.gov.sg/events/toa-payoh-east-cc-scec-ig-group-live-band-sharing-session-every-thursday-6-30pm-to-9-30pm-january-to-march-2026-44181903,onepa,high,undated,2026-03-18T03:26:08.178567+00:00
df445a9acc2e6b6a,Toa Payoh East CC SCEC Karaoke Singing (14/1/26 to 8/4/26) Every Wednesday 4.30pm to 8.30pm,14 Jan 2026 - 08 Apr 2026 4:30 PM - 8:30 PM,,Toa Payoh East CC,Toa Payoh East CC SCEC Karaoke Singing (14/1/26 to 8/4/26) Every Wednesday 4.30pm to 8.30pm,https://www.onepa.gov.sg/events/toa-payoh-east-cc-scec-karaoke-singing-14-1-26-to-8-4-26-every-wednesday-4-30pm-to-8-30pm-79424797,onepa,high,undated,2026-03-18T03:26:08.176564+00:00
1576b0da5314494d,Toa Payoh East CC SCEC Pickle Ball –February 2026 to April 2026,05 Feb 2026 - 30 Apr 2026 7:30 PM - 9:30 PM,,Toa Payoh East CC,Toa Payoh East CC SCEC Pickle Ball –February 2026 to April 2026,https://www.onepa.gov.sg/events/toa-payoh-east-cc-scec-pickle-ball-february-2026-to-april-2026-14563744,onepa,high,undated,2026-03-18T03:26:08.230848+00:00
b4e8ad9aee3d331d,Toa Payoh East SCEC Rummy O Games for Seniors (Jan 26 to Mar 26),04 Jan 2026 - 29 Mar 2026 2:00 PM - 5:00 PM,,Toa Payoh East CC,Toa Payoh East SCEC Rummy O Games for Seniors (Jan 26 to Mar 26),https://www.onepa.gov.sg/events/toa-payoh-east-scec-rummy-o-games-for-seniors-jan-26-to-mar-26-10380858,onepa,high,undated,2026-03-18T03:26:08.179565+00:00
0cc13b2683cd25cd,Toa Payoh East Zone 7 RN - Mandarin TCM Talk 更年期综合症 中医调养与穴位保健 11/4/2026 10am to 12pm,11 Apr 2026 10:00 AM - 12:00 PM,,Toa Payoh East Zone 7 RN,Toa Payoh East Zone 7 RN - Mandarin TCM Talk 更年期综合症 中医调养与穴位保健 11/4/2026 10am to 12pm,https://www.onepa.gov.sg/events/toa-payoh-east-zone-7-rn-mandarin-tcm-talk-11-4-2026-10am-to-12pm-64279204,onepa,high,undated,2026-03-18T03:26:08.292462+00:00
3850d85053e6bddb,Transport to Japan for cherry blossom season at Gardens by the Bay,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/things-to-do/sakura-at-gardens-by-the-bay,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
c4b68bf583aa58b5,Travel Health,,,Singapore,HealthHub healthy ageing programme,https://www.healthhub.sg/well-being-and-lifestyle/travel-health,healthhub,low,undated,2026-03-18T03:26:22.305179+00:00
790125d3c9c9bf5b,"Waitlist Cha Cha Cha Group Class (Adults, All Levels) Every Fri · Mar 20 · 7:15 PM SST by Singapore Sports Classes 1 attendee",,,Singapore,Meetup seniors-related event listing,https://www.meetup.com/sports-classes-in-singapore/events/313571950/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,low,undated,2026-03-18T03:26:13.035639+00:00
76242eb942da21c4,"Waitlist Cha Cha III Group Class (Adults, Advanced) Every Fri · Mar 20 · 7:30 PM SST by Singapore Sports Classes 1 attendee",,,Singapore,Meetup seniors-related event listing,https://www.meetup.com/sports-classes-in-singapore/events/313572548/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,low,undated,2026-03-18T03:26:13.035639+00:00
554055f32be3809f,"Waitlist Jive Group Class (Adults, All Levels) Every Fri · Mar 20 · 6:30 PM SST by Singapore Sports Classes 1 attendee",,,Singapore,Meetup seniors-related event listing,https://www.meetup.com/sports-classes-in-singapore/events/313572148/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,low,undated,2026-03-18T03:26:13.035639+00:00
459b704333154f8e,"Waitlist Korean Dance Group Class (Adults, Intermediate) Every Sun · Mar 22 · 11:30 AM SST by Singapore Sports Classes 1 attendee",,,Singapore,Meetup seniors-related event listing,https://www.meetup.com/sports-classes-in-singapore/events/313597573/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,low,undated,2026-03-18T03:26:13.035639+00:00
0eeffd3fb33b5351,"Waitlist Rock & Roll Group Class (Adults, All Levels) Every Fri · Mar 20 · 6:30 PM SST by Singapore Sports Classes 1 attendee",,,Singapore,Meetup seniors-related event listing,https://www.meetup.com/sports-classes-in-singapore/events/313571931/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,low,undated,2026-03-18T03:26:13.032638+00:00
ae784e60570dbf99,Where to see interesting architecture in Singapore,,,Singapore,Time Out Singapore things-to-do/event listing,https://www.timeout.com/singapore/attractions/iconic-architecture-and-landmarks-in-singapore,timeoutsg,low,undated,2026-03-18T03:26:15.037060+00:00
cb016e84cdfd7509,Worry-Free Retirement - Two Frameworks to Make Your Money Last Longer!,,,Phillip Investor Centre Lite - Tai Seng,Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/worry-free-retirement-two-frameworks-to-make-your-money-last-longer-tickets-1984658913235?aff=ebdssbdestsearch,eventbrite,medium,undated,2026-03-18T03:25:23.498960+00:00
cbbea47267883620,Yuhua Zone 8 Line Dance (January - March 2026),02 Jan 2026 - 27 Mar 2026 9:00 AM - 10:00 AM,,Yuhua Zone 8 RN,Yuhua Zone 8 Line Dance (January - March 2026),https://www.onepa.gov.sg/events/yuhua-zone-8-line-dance-january-march-2026-89221191,onepa,high,undated,2026-03-18T03:26:08.168566+00:00
25e80afeaa176bac,Yuhua Zone 9 @ TGP 2026 Jan to Mar - 312 Meridian Exercise,01 Jan 2026 - 31 Mar 2026 7:00 PM - 9:30 PM,,Yuhua Zone 9 @ Tgp RN,Yuhua Zone 9 @ TGP 2026 Jan to Mar - 312 Meridian Exercise,https://www.onepa.gov.sg/events/yuhua-zone-9-tgp-2026-jan-to-mar-312-meridian-exercise-24167056,onepa,high,undated,2026-03-18T03:26:08.171566+00:00
465a63ce72e8ceae,Yuhua Zone 9 @ TGP 2026 Jan to Mar - FunWalk,01 Jan 2026 - 31 Mar 2026 6:30 AM - 8:30 AM,,Yuhua Zone 9 @ Tgp RN,Yuhua Zone 9 @ TGP 2026 Jan to Mar - FunWalk,https://www.onepa.gov.sg/events/yuhua-zone-9-tgp-2026-jan-to-mar-funwalk-39174806,onepa,high,undated,2026-03-18T03:26:08.174564+00:00
62e3deb690514938,Yuhua Zone 9 @ TGP 2026 Jan to Mar - Line Dance,01 Jan 2026 - 31 Mar 2026 7:00 PM - 9:30 PM,,Yuhua Zone 9 @ Tgp RN,Yuhua Zone 9 @ TGP 2026 Jan to Mar - Line Dance,https://www.onepa.gov.sg/events/yuhua-zone-9-tgp-2026-jan-to-mar-line-dance-73893116,onepa,high,undated,2026-03-18T03:26:08.175564+00:00
353a73bae439858a,Yuhua Zone 9 @ TGP 2026 Jan to Mar - Pai Du Cao,01 Jan 2026 - 31 Mar 2026 7:00 PM - 10:00 PM,,Yuhua Zone 9 @ Tgp RN,Yuhua Zone 9 @ TGP 2026 Jan to Mar - Pai Du Cao,https://www.onepa.gov.sg/events/yuhua-zone-9-tgp-2026-jan-to-mar-pai-du-cao-26087570,onepa,high,undated,2026-03-18T03:26:08.201782+00:00
f55fa7c97a5f590b,Yuhua Zone 9 @ TGP 2026 Jan to Mar - Qi Gong IG,01 Jan 2026 - 31 Mar 2026 5:00 AM - 8:30 AM,,Yuhua Zone 9 @ Tgp RN,Yuhua Zone 9 @ TGP 2026 Jan to Mar - Qi Gong IG,https://www.onepa.gov.sg/events/yuhua-zone-9-tgp-2026-jan-to-mar-qi-gong-ig-34619551,onepa,high,undated,2026-03-18T03:26:08.202789+00:00
880ec8269e73645b,Yuhua Zone 9 @ TGP 2026 Jan to Mar - Tai Ji IG,01 Jan 2026 - 31 Mar 2026 6:30 AM - 9:30 AM,,Yuhua Zone 9 @ Tgp RN,Yuhua Zone 9 @ TGP 2026 Jan to Mar - Tai Ji IG,https://www.onepa.gov.sg/events/yuhua-zone-9-tgp-2026-jan-to-mar-tai-ji-ig-97201073,onepa,high,undated,2026-03-18T03:26:08.205823+00:00
a13771763190822d,Yuhua Zone 9 @ TGP 2026 Jan to Mar - Wellness Dancercise IG,01 Jan 2026 - 31 Mar 2026 7:30 AM - 10:00 AM,,Yuhua Zone 9 @ Tgp RN,Yuhua Zone 9 @ TGP 2026 Jan to Mar - Wellness Dancercise IG,https://www.onepa.gov.sg/events/yuhua-zone-9-tgp-2026-jan-to-mar-wellness-dancercise-ig-83717665,onepa,high,undated,2026-03-18T03:26:08.204772+00:00
8ba1d6cf831de9b1,[AAC] Grandparents' Day Variety Show,24 May 2026 2:00 PM - 5:00 PM,,Siglap South CC,[AAC] Grandparents' Day Variety Show,https://www.onepa.gov.sg/events/aac-grandparents-day-variety-show-66466002,onepa,high,undated,2026-03-18T03:26:08.207871+00:00
a7c0cf31f8d50e27,[Ang Mo Kio CC WEC] Line Dance Jam - Sunday 26 April 2026,26 Apr 2026 2:00 PM - 6:00 PM,,Ang Mo Kio CC,[Ang Mo Kio CC WEC] Line Dance Jam - Sunday 26 April 2026,https://www.onepa.gov.sg/events/ang-mo-kio-cc-wec-line-dance-jam-sunday-26-april-2026-33223655,onepa,high,undated,2026-03-18T03:26:08.305759+00:00
c6c4217c1260d088,[Fernvale Zone B] Digital for Life : Digital Workshop (8 April 2026),08 Apr 2026 10:00 AM - 12:00 PM,,Fernvale Zone B RN,[Fernvale Zone B] Digital for Life : Digital Workshop (8 April 2026),https://www.onepa.gov.sg/events/fernvale-zone-b-digital-for-life-digital-workshop-8-april-2026-55109336,onepa,high,undated,2026-03-18T03:26:08.303753+00:00
079431d9938a19f8,[Ixora RC 2026] English Karaoke Interest Group - Every Monday,12 Jan 2026 - 31 Dec 2026 9:00 AM - 1:00 PM,,Bedok Ixora RC,[Ixora RC 2026] English Karaoke Interest Group - Every Monday,https://www.onepa.gov.sg/events/ixora-rc-2026-english-karaoke-interest-group-every-monday-23963534,onepa,high,undated,2026-03-18T03:26:08.239010+00:00
4e7d448671e47000,[Ixora RC 2026] Mandarin Karaoke Interest Group - Every Friday,01 Jan 2026 - 31 Dec 2026 9:00 AM - 1:00 PM,,Bedok Ixora RC,[Ixora RC 2026] Mandarin Karaoke Interest Group - Every Friday,https://www.onepa.gov.sg/events/ixora-rc-2026-mandarin-karaoke-interest-group-every-friday-73706117,onepa,high,undated,2026-03-18T03:26:08.218823+00:00
2be91927172e32a7,[Limbang CC SCEC] Briskwalk at Punggol Waterway Park - 15 April 2026,15 Apr 2026 8:00 AM - 1:00 PM,,Limbang CC,[Limbang CC SCEC] Briskwalk at Punggol Waterway Park - 15 April 2026,https://www.onepa.gov.sg/events/limbang-cc-scec-briskwalk-at-punggol-waterway-park-15-april-2026-61380132,onepa,high,undated,2026-03-18T03:26:08.257031+00:00
979bd159f5016428,"[Limbang CC SCEC] Movie Screening (A Good Fortune} - 25 March 2026, Wednesday",25 Mar 2026 10:00 AM - 1:00 PM,,Limbang CC,"[Limbang CC SCEC] Movie Screening (A Good Fortune} - 25 March 2026, Wednesday",https://www.onepa.gov.sg/events/limbang-cc-scec-movie-screening-a-good-fortune-25-march-2026-wednesday-39450506,onepa,high,undated,2026-03-18T03:26:08.268012+00:00
b05171d43b73f91d,[Limbang-YMG] Yew Mei Green Senior Karaoke (March 2026),25 Mar 2026 6:00 PM - 10:00 PM,,Yew Mei Green RN,[Limbang-YMG] Yew Mei Green Senior Karaoke (March 2026),https://www.onepa.gov.sg/events/limbang-ymg-yew-mei-green-senior-karaoke-march-2026-40444102,onepa,high,undated,2026-03-18T03:26:08.275013+00:00
ca1f8d2801a42814,[Woodlands Zone 2 RN] - Dance Fit Club (HealthierSG),02 Sep 2025 - 25 Aug 2026 7:30 PM - 9:30 PM,,Woodlands Zone 2 RN,[Woodlands Zone 2 RN] - Dance Fit Club (HealthierSG),https://www.onepa.gov.sg/events/woodlands-zone-2-rn-dance-fit-club-healthiersg-39858500,onepa,high,undated,2026-03-18T03:26:08.294205+00:00
07eb94815d1c5124,"[Yew Tee AAC] Digital for Life, Set Up and Use Smart Devices (18 March 2026)",18 Mar 2026 2:00 PM - 4:00 PM,,Yew Tee CC,"[Yew Tee AAC] Digital for Life, Set Up and Use Smart Devices (18 March 2026)",https://www.onepa.gov.sg/events/yew-tee-aac-digital-for-life-set-up-and-use-smart-devices-18-march-2026-21654008,onepa,high,undated,2026-03-18T03:26:08.266010+00:00
0d33433a7b5ab998,[Yew Tee CC SCEC & Yew Tee AAC] Fitness Square Dance (January 2026 - June 2026),01 Jan 2026 - 30 Jun 2026 7:30 AM - 8:30 AM,,Yew Tee CC,[Yew Tee CC SCEC & Yew Tee AAC] Fitness Square Dance (January 2026 - June 2026),https://www.onepa.gov.sg/events/yew-tee-cc-scec-yew-tee-aac-fitness-square-dance-january-2026-june-2026-64635909,onepa,high,undated,2026-03-18T03:26:08.242033+00:00
254fbf847ac68748,[Yew Tee CC SCEC & Yew Tee AAC] Seniors' Haircut (5 April 2026),05 Apr 2026 10:00 AM - 12:00 PM,,Yew Tee CC,[Yew Tee CC SCEC & Yew Tee AAC] Seniors' Haircut (5 April 2026),https://www.onepa.gov.sg/events/yew-tee-cc-scec-yew-tee-aac-seniors-haircut-5-april-2026-19835286,onepa,high,undated,2026-03-18T03:26:08.252027+00:00
41c4867606af364e,[Yew Tee CC SCEC & Yew Tee AAC] Silver Strength - A 13 Weeks Programme,05 Jan 2026 - 13 Apr 2026 7:30 PM - 8:30 PM,,Yew Tee CC,[Yew Tee CC SCEC & Yew Tee AAC] Silver Strength - A 13 Weeks Programme,https://www.onepa.gov.sg/events/yew-tee-cc-scec-yew-tee-aac-silver-strength-a-13-weeks-programme-61451665,onepa,high,undated,2026-03-18T03:26:08.267010+00:00
73cd8e7a9befbe9c,​​Healthy Ageing Hub,,,Singapore,Clear Search Search Sign up now My e-Services My e-Services Search Menu Healthcare Directory Help Centre Highlights & Insights Expert Voices Health Safety Advisory Latest Latest Q&A: Wrist and Chronic Back Pain Read more Q&A: Skin Bumps Read more Trending Trending Q&A: Spicy Food,https://www.healthhub.sg/,healthhub,low,undated,2026-03-18T03:26:22.304153+00:00
361df1efa3654e46,Report Vulnerability,30 Jan 2026,2026-01-30T00:00:00+00:00,"ement Terms of Use Reach © 2026, Digital for Life Last updated 30 Jan 2026","Report Vulnerability Supported Browser Privacy Statement Terms of Use Reach © 2026, Digital for Life Last updated 30 Jan 2026",https://www.tech.gov.sg/report_vulnerability,digitalforlife,medium,upcoming,2026-03-18T03:26:18.219706+00:00
95210a183805f14f,FREE Guitar Trial Lesson @ Cristofori Hougang,Friday at 4:30,2026-03-20T04:30:00+00:00,Cristofori Music School (Hougang),Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/free-guitar-trial-lesson-cristofori-hougang-tickets-1982259791397?aff=ebdssbdestsearch,eventbrite,high,upcoming,2026-03-18T03:25:23.521475+00:00
eac88df79120896c,"$50.00 Deep Dive into Pranayama, Breathwork and Qigong (Senior Teacher Sarah Manning) Sat, Mar 21 · 7:30 AM SST by Conscious Happiness 4.5 1 attendee","Sat, Mar 21 · 7:30 AM SST",2026-03-21T07:30:00+00:00,Singapore,Meetup seniors-related event listing,https://www.meetup.com/letsbehappy/events/313447012/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,medium,upcoming,2026-03-18T03:26:13.032638+00:00
7a9162f7ff4f122e,Free Pre-Life Planning Columbarium Tour *Asia 1st Smart Columbarium*,Saturday at 11:00,2026-03-21T11:00:00+00:00,Sengkang MRT Pick-Up Point (Sengkang Square),Eventbrite listing for seniors-related activities,https://www.eventbrite.com/e/free-pre-life-planning-columbarium-tour-asia-1st-smart-columbarium-tickets-1855340516429?aff=ebdssbdestsearch,eventbrite,high,upcoming,2026-03-18T03:25:23.522477+00:00
706a2b45d727e1f3,"Geylang River Walk Sat, Mar 21 · 6:00 PM SST by Project 50 4.8 11 attendees","Sat, Mar 21 · 6:00 PM SST",2026-03-21T18:00:00+00:00,Singapore,Meetup seniors-related event listing,https://www.meetup.com/project-50/events/313758117/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,medium,upcoming,2026-03-18T03:26:13.039849+00:00
307bf2c36e9075b0,"Softball Training for Diamond Warriors Regulars and Newbies Sun, Mar 22 · 3:00 PM SST by Diamond Warriors Softball 4.9 8 attendees","Sun, Mar 22 · 3:00 PM SST",2026-03-22T15:00:00+00:00,Singapore,Meetup seniors-related event listing,https://www.meetup.com/diamond-warriors-softball/events/313827729/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,medium,upcoming,2026-03-18T03:26:13.034639+00:00
da1b55c8937dd7fe,"JuniorDevSG - Code & Tell March 2026 Tue, Mar 24 · 7:00 PM SST by Junior Developers Singapore 4.6 26 attendees","Tue, Mar 24 · 7:00 PM SST",2026-03-24T19:00:00+00:00,Singapore,Meetup seniors-related event listing,https://www.meetup.com/junior-developers-singapore/events/313772409/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,medium,upcoming,2026-03-18T03:26:13.026641+00:00
2661ed6357bcbc80,SMS (Seniors-Meet-Seniors) @ NLB on 26 March 2026 (Thursday),26 March 2026,2026-03-26T00:00:00+00:00,Bishan Public Library,Eventbrite listing for seniors-related activities,https://www.eventbrite.sg/e/sms-seniors-meet-seniors-nlb-on-26-march-2026-thursday-tickets-1984542203152?aff=ebdssbdestsearch,eventbrite,high,upcoming,2026-03-18T03:25:23.530709+00:00
1ffbee7696165582,"Continuous Glucose Monitoring: New Opportunities for Data-Driven Health Insights Thu, Mar 26 · 7:00 PM SST by Singapore Longevity and Health Meetup 4.4 7 attendees","Thu, Mar 26 · 7:00 PM SST",2026-03-26T19:00:00+00:00,Singapore,Meetup seniors-related event listing,https://www.meetup.com/singapore-longevity-and-health-meetup/events/313766190/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,medium,upcoming,2026-03-18T03:26:13.028626+00:00
78f723dced258b1c,"9 seats left The Second Prime: Men’s Edition ( Sat, Mar 28 · 6:30 PM SST by Prime Midlife 1 attendee","Sat, Mar 28 · 6:30 PM SST",2026-03-28T18:30:00+00:00,Singapore,Meetup seniors-related event listing,https://www.meetup.com/prime-midlife/events/313616451/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,medium,upcoming,2026-03-18T03:26:13.024621+00:00
db980ebc72215f65,"Coffee, Tea or Me? (Ladies 35 - 45, Gentlemen ≤ 48) Sun, Mar 29 · 3:00 PM SST by Singapore Dating Events by CompleteMe Dating Agency 4.4 3 attendees","Sun, Mar 29 · 3:00 PM SST",2026-03-29T15:00:00+00:00,Singapore,Meetup seniors-related event listing,https://www.meetup.com/singaporedatingevents/events/313740154/?recId=bef88ca4-79cf-4c6e-91ed-f0d26663f8fa&recSource=event-search&searchId=cf73b37f-6945-45a5-b743-95b1fe4f819c&eventOrigin=find_page%24all,meetup,medium,upcoming,2026-03-18T03:26:13.036661+00:00
